sku,rmsse,weight,weighted_error,active_days,total_qty,last_7_qty,last_28_qty,last_56_qty,last_84_qty
SKU-11284,1.0355548599558408,4.719844232294262e-05,4.887657632986868e-05,43,60.0,4.0,4.0,5.0,5.0
SKU-15162,0.6015083786919817,8.124656680841432e-05,4.8870490675219075e-05,66,273.0,0.0,0.0,0.0,8.0
SKU-15970,0.805941911349827,6.059758016360178e-05,4.883812958022758e-05,72,74.0,1.0,2.0,4.0,4.0
SKU-01346,0.24572197265964588,0.00019875045459302585,4.883735376959969e-05,58,58.0,0.0,1.0,4.0,5.0
SKU-10011,1.2159818314536401,4.01397381754526e-05,4.880919234065644e-05,56,69.0,2.0,3.0,3.0,3.0
SKU-06478,1.6733514783556513,2.9163256475677242e-05,4.8800378337239535e-05,10,9.0,0.0,0.0,0.0,0.0
SKU-07517,4.187841178931872,1.1603648173167585e-05,4.85942356454288e-05,7,83.0,0.0,0.0,0.0,3.0
SKU-04694,0.5066503792245454,9.582867545765951e-05,4.855163476120907e-05,45,63.0,0.0,0.0,0.0,0.0
SKU-00347,0.6600361761910605,7.349042758833817e-05,4.850634081205274e-05,65,80.0,0.0,0.0,2.0,8.0
SKU-11966,0.2359593896020042,0.00020541476338961962,4.8469542184654764e-05,344,771.0,0.0,1.0,5.0,5.0
SKU-13776,0.840754422276649,5.7517132566555306e-05,4.8357783562003636e-05,100,129.0,3.0,3.0,3.0,5.0
SKU-13846,0.28844413179863004,0.00016747357725371498,4.830677059015861e-05,98,294.0,0.0,0.0,38.0,38.0
SKU-05564,1.1881209539761721,4.0631701133346854e-05,4.8275375512226777e-05,38,84.0,0.0,3.0,5.0,5.0
SKU-13686,1.0898051806830764,4.428838269981795e-05,4.826570891033634e-05,20,20.0,0.0,0.0,0.0,1.0
SKU-14639,0.5127776985821961,9.395509606617813e-05,4.817807793088397e-05,133,366.0,0.0,2.0,12.0,18.0
SKU-07711,2.3664763553076305,2.0354946765623858e-05,4.8169500234394386e-05,12,12.0,0.0,0.0,0.0,0.0
SKU-00674,0.08957571923939242,0.0005368421652743776,4.808802307248515e-05,219,652.0,0.0,1.0,1.0,36.0
SKU-13659,0.16132185684475248,0.00029768940167974574,4.802380704197996e-05,58,71.0,1.0,1.0,3.0,5.0
SKU-00513,0.5770702263062565,8.303265913280124e-05,4.791567539657586e-05,108,125.0,0.0,0.0,0.0,0.0
SKU-01495,2.7748988071110436,1.7227074130293215e-05,4.780338745416416e-05,8,8.0,0.0,0.0,0.0,0.0
SKU-09565,2.7757484860412456,1.718249374251909e-05,4.7694280992210546e-05,8,8.0,0.0,0.0,0.0,1.0
SKU-11943,0.4090488532734561,0.00011654632279169675,4.767313969118161e-05,135,2800.0,0.0,16.0,32.0,68.0
SKU-05417,2.175368197652849,2.1903885505689696e-05,4.764901593410656e-05,16,30.0,0.0,4.0,10.0,14.0
SKU-15264,0.5051776862951517,9.415024859866518e-05,4.7562604751187024e-05,107,603.0,0.0,20.0,26.0,68.0
SKU-03844,0.49517827147207993,9.599790374065358e-05,4.753607603923996e-05,6,6.0,1.0,1.0,1.0,1.0
SKU-09630,3.965883213760073,1.196401416186603e-05,4.744788293373228e-05,27,44.0,10.0,17.0,26.0,32.0
SKU-11378,1.3081389564390309,3.619550739391449e-05,4.734875327005653e-05,18,18.0,0.0,0.0,0.0,0.0
SKU-09634,0.16184084763708917,0.00029118377726824795,4.7125429331262626e-05,346,820.0,0.0,0.0,37.0,40.0
SKU-02132,0.1172196150651657,0.0004020185427760773,4.712445883327064e-05,224,291.0,0.0,0.0,2.0,15.0
SKU-13083,0.4861199384404041,9.677635813081456e-05,4.704491725703808e-05,53,82.0,0.0,7.0,7.0,8.0
SKU-12646,1.5946637017933945,2.948960841785022e-05,4.702600812404668e-05,52,327.0,0.0,15.0,17.0,25.0
SKU-14216,0.28107218595368544,0.00016717989428859808,4.6989618335202315e-05,149,388.0,1.0,6.0,28.0,28.0
SKU-06263,1.1712856129758733,4.011596624917379e-05,4.6987254118282965e-05,26,32.0,0.0,0.0,2.0,2.0
SKU-03755,0.9378689632098514,5.00694069252455e-05,4.6958542761512146e-05,44,108.0,0.0,0.0,0.0,13.0
SKU-02272,0.4712813021801863,9.918472062596185e-05,4.6743904292981286e-05,145,228.0,0.0,1.0,7.0,13.0
SKU-08518,0.8717962335576481,5.357744400108601e-05,4.6708613883792596e-05,62,66.0,2.0,3.0,5.0,9.0
SKU-15168,0.2752320655874134,0.00016928700092553721,4.659321094183397e-05,183,773.0,0.0,12.0,22.0,28.0
SKU-09997,0.8055285252047076,5.772543466405563e-05,4.649948425173744e-05,116,290.0,5.0,20.0,30.0,37.0
SKU-13548,0.298879950019489,0.0001555369319626815,4.648687045119091e-05,60,1029.0,0.0,50.0,50.0,52.0
SKU-15027,0.5834776501292261,7.955101137273473e-05,4.6416237181166604e-05,122,400.0,0.0,-49.0,-42.0,-31.0
SKU-02457,0.5593785933343156,8.297612450933297e-05,4.64150678083637e-05,96,102.0,0.0,4.0,6.0,7.0
SKU-00988,1.7797879003641577,2.6072976275899702e-05,4.640436770232802e-05,38,85.0,0.0,0.0,1.0,1.0
SKU-03144,1.6699526363716013,2.7753553396383084e-05,4.634711966296994e-05,23,55.0,0.0,4.0,19.0,20.0
SKU-06986,1.3787750419429974,3.3596635547973476e-05,4.632220258680072e-05,26,30.0,1.0,3.0,11.0,18.0
SKU-04264,0.46723753860826406,9.911331177496282e-05,4.63094598370471e-05,53,95.0,0.0,0.0,0.0,5.0
SKU-12318,1.7941497425146902,2.5739367709269133e-05,4.618027994807614e-05,62,94.0,2.0,9.0,11.0,14.0
SKU-11082,1.6733514783556513,2.755658795954331e-05,4.6111857200539344e-05,10,9.0,0.0,0.0,0.0,0.0
SKU-00616,0.3408980683909613,0.0001348047005152913,4.5954662015684826e-05,95,118.0,0.0,0.0,3.0,3.0
SKU-07175,4.757183723388719,9.652362244036879e-06,4.591806055958405e-05,12,12.0,0.0,0.0,0.0,0.0
SKU-14418,0.18736206812836653,0.00024475843126531364,4.5858445873723814e-05,185,758.0,0.0,14.0,18.0,24.0
SKU-13352,1.9223272811393635,2.3820529975887187e-05,4.579085462384592e-05,19,102.0,0.0,2.0,10.0,10.0
SKU-07052,0.1970946482465206,0.0002318058880034331,4.568769995750899e-05,102,125.0,2.0,2.0,7.0,9.0
SKU-09450,0.17077009590452394,0.00026700552749840277,4.559655953794025e-05,395,2931.0,0.0,16.0,34.0,108.0
SKU-03619,1.6460532495695066,2.7647686756705948e-05,4.550956462895564e-05,19,18.0,0.0,0.0,1.0,3.0
SKU-07275,0.9968129148558823,4.551188295975258e-05,4.536683271369073e-05,21,18.0,0.0,0.0,0.0,0.0
SKU-05845,1.602117304844285,2.829023222684518e-05,4.5324270608692133e-05,8,6.0,0.0,0.0,0.0,0.0
SKU-11420,1.50063571615977,3.020172238423845e-05,4.5321783299330226e-05,46,51.0,0.0,1.0,2.0,3.0
SKU-14230,0.9422204562982548,4.8083053172426416e-05,4.530483630033687e-05,19,40.0,0.0,0.0,2.0,6.0
SKU-08380,0.4010327238812576,0.00011291152950052686,4.528121823319526e-05,155,181.0,0.0,1.0,6.0,10.0
SKU-11828,1.15727242421745,3.9062528033872445e-05,4.520598651382166e-05,56,90.0,0.0,0.0,0.0,0.0
SKU-02284,0.3110739565851513,0.00014520605845516683,4.516982312378351e-05,209,255.0,0.0,6.0,11.0,18.0
SKU-13734,0.9565546666078596,4.7128144093813406e-05,4.508064616150485e-05,46,76.0,0.0,0.0,0.0,3.0
SKU-11844,0.18294720268134718,0.0002460652910186491,4.501695666883347e-05,180,1843.0,7.0,11.0,11.0,11.0
SKU-14220,1.0738717537037197,4.189815996916846e-05,4.499325052304992e-05,74,82.0,1.0,5.0,5.0,7.0
SKU-08493,0.45523696578603706,9.883233516286445e-05,4.499213238109107e-05,70,70.0,0.0,0.0,0.0,2.0
SKU-00822,0.6741846121453409,6.668463172713984e-05,4.4957752577016666e-05,88,132.0,0.0,0.0,1.0,1.0
SKU-07098,2.8660164518706623,1.5680106576163014e-05,4.493944341436856e-05,11,14.0,0.0,0.0,0.0,0.0
SKU-05388,0.21415085170554654,0.0002097658221957892,4.4921529481942495e-05,35,37.0,0.0,1.0,2.0,2.0
SKU-02742,0.6253020909302928,7.17169263959887e-05,4.484474403050564e-05,33,37.0,0.0,4.0,5.0,8.0
SKU-11892,0.36204585457375627,0.00012385413693873998,4.484087685048115e-05,251,880.0,4.0,6.0,10.0,14.0
SKU-12007,1.6051157339782622,2.7813166705615925e-05,4.464335149094447e-05,43,54.0,0.0,1.0,3.0,4.0
SKU-09666,0.24145595205102216,0.00018469204592006956,4.45949937838815e-05,122,525.0,4.0,12.0,20.0,20.0
SKU-12659,1.1241590235481287,3.956208585695712e-05,4.447407580648415e-05,37,104.0,0.0,0.0,0.0,0.0
SKU-15469,1.0934857959062059,4.0671745725853265e-05,4.4473976245929486e-05,36,51.0,0.0,0.0,3.0,6.0
SKU-03781,1.6050160997920697,2.7630782908058944e-05,4.434785141729415e-05,21,16.0,1.0,2.0,2.0,4.0
SKU-01695,1.0398783744193691,4.263150781930426e-05,4.433158305018474e-05,30,28.0,1.0,3.0,3.0,3.0
SKU-08502,1.133582044513703,3.9050994154477396e-05,4.426750579392515e-05,19,18.0,0.0,0.0,0.0,1.0
SKU-13819,0.8081326171835492,5.4628792805242604e-05,4.414730930327855e-05,83,114.0,0.0,3.0,10.0,14.0
SKU-11505,0.6267730200848725,7.033413654627519e-05,4.40835391781707e-05,27,40.0,0.0,1.0,2.0,2.0
SKU-05040,1.4756111592594447,2.9859369982460365e-05,4.4060819554575004e-05,21,29.0,0.0,0.0,0.0,3.0
SKU-00613,2.883102135103261,1.5271463055295798e-05,4.402918774087389e-05,11,15.0,0.0,8.0,11.0,12.0
SKU-02288,0.7997559049579642,5.498150260715487e-05,4.397178137353381e-05,48,46.0,0.0,1.0,3.0,4.0
SKU-11975,0.3660396438867231,0.00012011634121533844,4.3967342763438605e-05,279,521.0,0.0,3.0,6.0,10.0
SKU-09072,3.238206395020705,1.357766479848421e-05,4.3967280979899085e-05,62,79.0,0.0,0.0,0.0,6.0
SKU-15547,0.8894919016300872,4.926964607861266e-05,4.382495118310654e-05,26,298.0,0.0,62.0,142.0,142.0
SKU-07408,1.0801852000096475,4.041057021635577e-05,4.3650899871658156e-05,66,164.0,0.0,0.0,0.0,0.0
SKU-07141,4.387500207712377,9.938271739661394e-06,4.3604169322066416e-05,2,4.0,0.0,0.0,0.0,0.0
SKU-09411,1.1683032120609163,3.730729890986717e-05,4.358623714971453e-05,21,33.0,2.0,2.0,2.0,4.0
SKU-04953,0.2513781287629035,0.00017331564161997243,4.3567761675770664e-05,72,161.0,0.0,2.0,5.0,19.0
SKU-13510,0.999367256585963,4.348065181292898e-05,4.3453139716856315e-05,174,693.0,2.0,14.0,32.0,38.0
SKU-08067,0.41423609349947327,0.00010470127205435802,4.337104592022283e-05,186,1128.0,0.0,0.0,38.0,74.0
SKU-01387,1.823240432888473,2.3772692062420794e-05,4.3343333366812455e-05,8,7.0,0.0,1.0,1.0,2.0
SKU-05979,3.8293445104573096,1.1310034953266229e-05,4.3310020261370324e-05,2,2.0,0.0,0.0,0.0,1.0
SKU-15454,0.8410947523975514,5.145370807837965e-05,4.3277443856120626e-05,32,37.0,1.0,2.0,4.0,5.0
SKU-14855,0.6794184664175513,6.363389423706765e-05,4.323404283472516e-05,55,159.0,0.0,0.0,0.0,0.0
SKU-00875,0.8181494560831007,5.2719655017306746e-05,4.3132557077298224e-05,39,37.0,0.0,1.0,1.0,2.0
SKU-14656,0.7684442798885786,5.6063818169200645e-05,4.3081920380835594e-05,86,141.0,0.0,0.0,2.0,6.0
SKU-14370,0.75999443761025,5.6661884335003154e-05,4.3062716919117756e-05,61,191.0,2.0,4.0,16.0,16.0
SKU-01305,1.0396938513717693,4.140273549260774e-05,4.3046169521635994e-05,27,24.0,-1.0,-1.0,-1.0,0.0
SKU-09969,0.964469239785723,4.462485623967762e-05,4.3039301173029054e-05,73,157.0,0.0,2.0,11.0,11.0
SKU-12209,1.5928660612366403,2.6980642101477842e-05,4.297654911381648e-05,48,67.0,0.0,4.0,5.0,6.0
SKU-06798,0.5831379015314834,7.355176685603003e-05,4.2890822978358256e-05,52,61.0,0.0,1.0,1.0,1.0
SKU-06493,3.9275895766792335,1.0917344118887732e-05,4.287884696636379e-05,4,4.0,0.0,0.0,1.0,1.0
SKU-05731,0.36438101735555134,0.00011751274248166415,4.28194126577097e-05,76,126.0,0.0,0.0,0.0,0.0
SKU-12180,0.06695030891922524,0.0006393102523127806,4.280201888756849e-05,181,4551.0,0.0,50.0,50.0,50.0
SKU-08326,0.6884002046625856,6.210010411069308e-05,4.274972437936899e-05,45,40.0,0.0,0.0,0.0,0.0
SKU-04948,0.19071474323250734,0.00022195299577654036,4.232970859920868e-05,122,352.0,0.0,7.0,13.0,25.0
SKU-09282,1.4730717578442547,2.871824636210785e-05,4.2304037650834585e-05,55,121.0,0.0,16.0,24.0,41.0
SKU-07198,5.066157660551045,8.343754442330377e-06,4.2270775485768855e-05,3,1.0,0.0,0.0,0.0,0.0
SKU-09407,0.957709076064415,4.4106704188971885e-05,4.224139091706673e-05,24,24.0,0.0,0.0,1.0,3.0
SKU-12069,0.4797473502849266,8.794670220244769e-05,4.2192197347921796e-05,101,101.0,0.0,0.0,0.0,1.0
SKU-07956,11.080538298874151,3.805214134880784e-06,4.2163820956963796e-05,1,1.0,0.0,0.0,1.0,1.0
SKU-00428,0.3260921893668325,0.00012928767600933936,4.215970132803518e-05,77,85.0,2.0,3.0,4.0,7.0
SKU-02296,1.365168991508939,3.082487367740941e-05,4.208116171157944e-05,23,25.0,0.0,0.0,0.0,5.0
SKU-05869,1.8006686612601466,2.332021744359511e-05,4.199198472445392e-05,15,18.0,0.0,0.0,0.0,0.0
SKU-10466,0.20396322083261495,0.0002058613749334507,4.1988149076457144e-05,200,479.0,3.0,7.0,12.0,17.0
SKU-05539,0.3582558470134483,0.00011701457002004839,4.192115389544689e-05,42,63.0,2.0,4.0,4.0,6.0
SKU-06325,0.7201462991453904,5.82002489581713e-05,4.1912693896567424e-05,62,106.0,0.0,0.0,2.0,7.0
SKU-09415,3.0379064134339306,1.3783097799305192e-05,4.187176120149634e-05,15,26.0,5.0,11.0,13.0,21.0
SKU-14498,0.8945317068577061,4.679538195370494e-05,4.185995289210598e-05,47,121.0,0.0,0.0,2.0,4.0
SKU-10668,0.05495130744055125,0.0007614127596050457,4.184062664221541e-05,493,4754.0,0.0,18.0,27.0,29.0
SKU-01478,0.419993942639042,9.954322917704497e-05,4.1807553285088834e-05,42,41.0,1.0,3.0,3.0,4.0
SKU-13551,0.07975652511198501,0.0005216138049979144,4.160210453707422e-05,326,1303.0,0.0,0.0,12.0,51.0
SKU-12617,0.41061162562209,0.00010126665996105984,4.1581267867930196e-05,85,702.0,0.0,0.0,0.0,0.0
SKU-13456,3.5828819846807094,1.1604246073452875e-05,4.1576644202376166e-05,11,10.0,0.0,0.0,0.0,1.0
SKU-13666,1.273250571739006,3.256475390585447e-05,4.1463091529169226e-05,12,10.0,0.0,0.0,0.0,0.0
SKU-10533,0.12450396027234123,0.00033277413345803464,4.143169749172192e-05,72,592.0,0.0,4.0,46.0,80.0
SKU-13759,0.6229682727823269,6.647103405921123e-05,4.140934527792205e-05,105,188.0,5.0,6.0,12.0,14.0
SKU-10172,0.6665886505513824,6.209680105032884e-05,4.139302281569636e-05,16,24.0,0.0,3.0,8.0,8.0
SKU-08898,0.4884555003268795,8.471931616285561e-05,4.1381615963678727e-05,133,280.0,0.0,4.0,4.0,5.0
SKU-15560,1.4017274959495933,2.94712708455536e-05,4.13106906847901e-05,26,111.0,0.0,0.0,0.0,8.0
SKU-01505,1.3117323543358645,3.148358837408157e-05,4.129804150087527e-05,17,17.0,0.0,0.0,1.0,2.0
SKU-06877,0.009618662954425478,0.004276274431117822,4.113204245354988e-05,758,7620.0,0.0,2.0,9.0,19.0
SKU-12214,0.6536783925123316,6.290751006970286e-05,4.112128005931668e-05,96,166.0,2.0,6.0,6.0,6.0
SKU-15237,0.46463487136726556,8.847048641493443e-05,4.1106473075202475e-05,67,323.0,0.0,0.0,14.0,22.0
SKU-15083,0.2964761816161387,0.00013838367937303115,4.102746485850829e-05,131,1554.0,0.0,28.0,90.0,90.0
SKU-00094,2.4291746986686347,1.687669278182695e-05,4.0996435102817604e-05,11,10.0,1.0,1.0,5.0,9.0
SKU-01425,1.3983127465328398,2.9307271038561694e-05,4.0980730659313554e-05,18,30.0,0.0,2.0,2.0,2.0
SKU-02790,0.4429447254094087,9.246070209030598e-05,4.0954980298551726e-05,54,79.0,0.0,0.0,0.0,0.0
SKU-02939,2.981959728714393,1.3711650187873855e-05,4.088758867445898e-05,11,12.0,3.0,7.0,7.0,7.0
SKU-07756,2.2656546063773066,1.803908592431843e-05,4.0870338119268085e-05,6,6.0,0.0,0.0,0.0,0.0
SKU-15091,0.770162782531357,5.304163109517502e-05,4.085069019426174e-05,84,599.0,0.0,4.0,12.0,16.0
SKU-01455,2.5146763415392255,1.6208693842399664e-05,4.075961893273496e-05,6,10.0,0.0,0.0,4.0,5.0
SKU-09623,13.969846864839095,2.9164574507094324e-06,4.074246397422978e-05,9,12.0,0.0,0.0,2.0,2.0
SKU-15320,0.36945214775509816,0.00011020820647756439,4.0716658583373486e-05,98,477.0,-4.0,1.0,15.0,31.0
